date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),value_of_product_lost_(b)
05/04/11,GT,GRAYVILLE,IL,WHITE,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,0,0,$184000,$28000
