date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),gross_barrels_spilled_(hazliq)_(b),net_barrels_lost_(hazliq)_(b)(c)
02/14/11,HL,BEAUMONT,TX,JEFFERSON,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,0,0,$160643,2,2
