date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),gross_barrels_spilled_(hazliq)_(b),net_barrels_lost_(hazliq)_(b)(c)
02/17/14,HL,KAPOLEI,HI,HONOLULU,CORROSION,EXTERNAL,0,0,$42333,3,0
