date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),value_of_product_lost_(b)
03/25/14,GT,OFFSHORE,TX,Aransas,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,0,0,$566457,$16457
