date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),value_of_product_lost_(b)
05/06/09,GT,SAN ANTONIO,TX,BEXAR,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,0,0,$1519750,$16750
