date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),gross_barrels_spilled_(hazliq)_(b),net_barrels_lost_(hazliq)_(b)(c),value_of_product_lost_(d)
06/18/07,HL,MADISON,MS,MADISON,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,0,1,$26650,50,50,$5150
