SchoolCode	SchoolName	EthnicityRace	Grade	PrimaryResidency	UnaccompaniedYouthIndicator	RunawayYouthIndicator	StartDate	EnrollmentStatusCode	ExitDate	SINFStartDate	EngLangAcqStatus	TitleIMigrant	SpecialEducation
6027288	Barton (Clara) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	5/7/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027288	Barton (Clara) Elementary	Black/African Am	2	100-Temporary Shelters	N	N	8/10/2011	10-Primary enrollment	7/6/2012	8/10/2011	EO  	N	N
6027288	Barton (Clara) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027288	Barton (Clara) Elementary	White	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6027288	Barton (Clara) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	3/9/2012	7/1/2013	EL  	N	Y
6027288	Barton (Clara) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	IFEP	N	N
6027288	Barton (Clara) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	1/17/2012	10-Primary enrollment	7/6/2012	9/5/2013	RFEP	N	N
6027288	Barton (Clara) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	1/28/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027288	Barton (Clara) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	1/28/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027288	Barton (Clara) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/28/2013	3/14/2014	RFEP	N	N
6027288	Barton (Clara) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	6/28/2013	8/26/2013	EO  	N	N
6027288	Barton (Clara) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/8/2006	10-Primary enrollment	5/17/2012	9/3/2013	EL  	N	Y
6027288	Barton (Clara) Elementary	Asian	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027288	Barton (Clara) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	7/11/2011	1/31/2014	RFEP	N	N
6027288	Barton (Clara) Elementary	Missing	4	110-Hotels/motels	N	N	8/30/2010	10-Primary enrollment	7/5/2013	7/1/2012	EO  	N	N
6027288	Barton (Clara) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	5/12/2008	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027288	Barton (Clara) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	10/7/2011	10-Primary enrollment	11/22/2013	1/23/2014	EL  	N	Y
6027288	Barton (Clara) Elementary	White	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6027288	Barton (Clara) Elementary	Hispanic	5	100-Temporary Shelters	N	N	8/30/2010	10-Primary enrollment	11/28/2011	10/23/2013	EL  	N	N
6027288	Barton (Clara) Elementary	White	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	EO  	N	N
6027288	Barton (Clara) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/14/2010	10-Primary enrollment	10/26/2011	5/22/2014	EL  	N	N
6027288	Barton (Clara) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/14/2010	10-Primary enrollment	10/26/2011	7/1/2013	EL  	N	N
6027288	Barton (Clara) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	9/20/2010	10-Primary enrollment	10/26/2011	7/1/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/9/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/7/2006	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2008	10-Primary enrollment	6/26/2012	9/6/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	EO  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	6/28/2013	4/15/2014	EO  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	EL  	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	5/25/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	5/25/2012	6/9/2014	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2008	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	3/24/2008	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/2008	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	Y	N
6027429	Edison (Thomas) Elementary	Asian	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	12/7/2010	10-Primary enrollment	6/28/2013	8/5/2013	IFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/9/2009	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	6/1/2009	10-Primary enrollment	6/26/2012	3/31/2016	RFEP	N	N
6027429	Edison (Thomas) Elementary	White	6	120-Temporarily Doubled Up	N	N	8/26/2011	10-Primary enrollment	6/26/2012	8/27/2012	EO  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/13/2011	10-Primary enrollment	6/26/2012	7/1/2013	EL  	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/5/2009	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	10/5/2009	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/31/2007	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	EO  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	5/25/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/10/2007	10-Primary enrollment	6/26/2012	4/17/2014	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2005	10-Primary enrollment	6/26/2012	7/1/2011	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/13/2011	10-Primary enrollment	3/16/2012	2/12/2016	RFEP	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2009	10-Primary enrollment	6/28/2013	8/26/2013	EO  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	5/23/2011	10-Primary enrollment	10/13/2011	8/29/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/3/2010	10-Primary enrollment	8/26/2011	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	3/10/2011	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	11/17/2010	10-Primary enrollment	7/11/2011	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/28/2013	8/26/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	5/25/2012	7/1/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	1/26/2012	6/1/2015	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/10/2011	10-Primary enrollment	6/26/2012	8/26/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	White	4	110-Hotels/motels	N	N	2/6/2012	10-Primary enrollment	7/6/2012	9/4/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	White	5	110-Hotels/motels	N	N	2/6/2012	10-Primary enrollment	7/6/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	3/1/2010	10-Primary enrollment	6/28/2013	8/20/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/29/2007	10-Primary enrollment	5/25/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	110-Hotels/motels	N	N	7/9/2009	10-Primary enrollment	6/28/2013	8/26/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/22/2011	10-Primary enrollment	6/28/2013	8/26/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	8/17/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	9/9/2010	10-Primary enrollment	6/28/2013	9/3/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/9/2010	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	8/28/2013	7/1/2009	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/4/2010	10-Primary enrollment	6/28/2013	2/19/2014	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/4/2010	10-Primary enrollment	6/28/2013	8/20/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/4/2010	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/22/2005	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	110-Hotels/motels	N	N	1/30/2012	10-Primary enrollment	6/28/2013	8/29/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	4/30/2007	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	5/25/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	1/23/2006	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	9/15/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/10/2011	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/13/2011	10-Primary enrollment	5/25/2012	9/2/2014	RFEP	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/13/2011	10-Primary enrollment	6/27/2014	7/28/2014	RFEP	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/28/2013	8/26/2013	RFEP	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	8/31/2012	7/1/2012	EL  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	8/31/2012	7/1/2012	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Missing	5	120-Temporarily Doubled Up	N	N	9/2/2010	10-Primary enrollment	6/28/2013	3/6/2014	EO  	N	Y
6027429	Edison (Thomas) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/13/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/26/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	10/21/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	6/27/2014	8/13/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/10/2006	10-Primary enrollment	7/19/2011	8/26/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	5/25/2012	7/1/2013	EL  	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/6/2010	10-Primary enrollment	5/25/2012	7/1/2013	EL  	Y	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	2/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	2/22/2012	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027429	Edison (Thomas) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/19/2011	10-Primary enrollment	5/25/2012	7/1/2013	EO  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	3/20/2006	10-Primary enrollment	6/21/2012	7/1/2013	IFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/18/2008	10-Primary enrollment	6/21/2012	3/31/2016	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/11/2012	10-Primary enrollment	6/27/2014	9/11/2014	RFEP	Y	N
6027262	Franklin (Benjamin) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	1/11/2012	10-Primary enrollment	6/27/2014	2/4/2014	RFEP	Y	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	4/21/2016	RFEP	N	Y
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	12/4/2007	10-Primary enrollment	6/1/2012	7/1/2011	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	9/12/2014	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	11/30/2010	10-Primary enrollment	7/11/2011	7/1/2013	IFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	11/30/2010	10-Primary enrollment	7/11/2011	7/1/2013	IFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	2/14/2013	7/1/2012	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	1/25/2013	10/29/2013	EO  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/24/2009	10-Primary enrollment	10/12/2012	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/1/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	5/2/2014	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	10/1/2015	RFEP	N	Y
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	9/11/2014	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	12/2/2008	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/30/2014	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Missing	5	130-Temporarily Unsheltered	N	N	9/8/2011	40-Receiving specialized services only 	7/6/2012	8/26/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	8/30/2011	9/1/2011	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	10/14/2011	7/1/2011	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	6/27/2014	10/1/2015	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/20/2009	10-Primary enrollment	6/27/2014	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/28/2013	8/26/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/11/2005	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/29/2011	10-Primary enrollment	12/14/2012	7/1/2012	EL  	N	N
6027262	Franklin (Benjamin) Elementary	White	4	110-Hotels/motels	N	N	8/20/2009	10-Primary enrollment	7/6/2012	8/14/2013	EO  	N	Y
6027262	Franklin (Benjamin) Elementary	White	1	110-Hotels/motels	N	N	8/30/2010	10-Primary enrollment	7/6/2012	7/1/2013	EO  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/3/2010	10-Primary enrollment	1/24/2012	7/1/2013	EL  	N	Y
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/21/2012	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	10/11/2010	10-Primary enrollment	6/21/2012	7/1/2013	EL  	N	N
6027262	Franklin (Benjamin) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	8/30/2010	10-Primary enrollment	6/30/2014	7/1/2013	RFEP	N	N
6027262	Franklin (Benjamin) Elementary	White	5	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	7/11/2011	7/1/2013	EO  	N	Y
6027262	Franklin (Benjamin) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/9/2007	10-Primary enrollment	4/30/2012	8/26/2013	RFEP	N	N
